path,genre
data/0.png,edm
data/1.png,edm
data/2.png,edm
data/3.png,edm
data/4.png,edm
data/5.png,edm
data/6.png,edm
data/7.png,edm
data/8.png,edm
data/9.png,edm
data/10.png,edm
data/11.png,edm
data/12.png,edm
data/13.png,edm
data/14.png,edm
data/15.png,edm
data/16.png,pop
data/17.png,pop
data/18.png,pop
data/19.png,pop
data/20.png,pop
data/21.png,pop
data/22.png,pop
data/23.png,pop
data/24.png,pop
data/25.png,pop
data/26.png,pop
data/27.png,pop
data/28.png,pop
data/29.png,pop
data/30.png,pop
data/31.png,pop
data/32.png,regueton
data/33.png,regueton
data/34.png,regueton
data/35.png,regueton
data/36.png,regueton
data/37.png,regueton
data/38.png,regueton
data/39.png,regueton
data/40.png,regueton
data/41.png,regueton
data/42.png,regueton
data/43.png,regueton
data/44.png,regueton
data/45.png,regueton
data/46.png,regueton
data/47.png,regueton
data/48.png,rock
data/49.png,rock
data/50.png,rock
data/51.png,rock
data/52.png,rock
data/53.png,rock
data/54.png,rock
data/55.png,rock
data/56.png,rock
data/57.png,rock
data/58.png,rock
data/59.png,rock
data/60.png,rock
data/61.png,rock
data/62.png,rock
data/63.png,rock
data/64.png,salsa
data/65.png,salsa
data/66.png,salsa
data/67.png,salsa
data/68.png,salsa
data/69.png,salsa
data/70.png,salsa
data/71.png,salsa
data/72.png,salsa
data/73.png,salsa
data/74.png,salsa
data/75.png,salsa
data/76.png,salsa
data/77.png,salsa
data/78.png,salsa
data/79.png,salsa
